Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSMUSG00000035086,Becn1,Gene Expression,0.07431414758008197,0.0,0.0,24697,2.906532535732733,5965
ENSMUSG00000050761,Gp1bb,Gene Expression,0.07429786323725858,0.0,0.0,1584,0.17997619653862207,1244
ENSMUSG00000021036,Sptlc2,Gene Expression,0.07428902256569106,0.0,0.0,19849,2.5947311114014946,5883
ENSMUSG00000020956,Dtd2,Gene Expression,0.0742834241910547,0.0,0.0,6946,0.8676145889431844,3835
ENSMUSG00000040033,Stat2,Gene Expression,0.07428019173197897,0.0,0.0,2094,0.239795197096792,1573
ENSMUSG00000031438,Rnf128,Gene Expression,0.07427931591688185,0.0,0.0,3250,0.3627625939507688,2211
ENSMUSG00000021022,Ppp2r3c,Gene Expression,0.07422539870896086,0.0,0.0,9669,1.203276613573972,4595
ENSMUSG00000025609,Mkln1,Gene Expression,0.07420122037564833,0.0,0.0,14505,1.7534830420557084,5278
ENSMUSG00000045409,Trim39,Gene Expression,0.07419516845499421,0.0,0.0,8770,1.0052349166427708,4138
ENSMUSG00000048731,Ggnbp1,Gene Expression,0.07418947630205429,0.0,0.0,3584,0.48920152966946634,2340
ENSMUSG00000063382,Bcl9l,Gene Expression,0.07416928747870741,0.0,0.0,13081,1.7694884582988983,5188
ENSMUSG00000015165,Hnrnpl,Gene Expression,0.07416577840086343,0.0,0.0,11098,1.3513640198453072,4739
ENSMUSG00000035354,Uvrag,Gene Expression,0.07415739916422083,0.0,0.0,8229,0.9216302724473274,3993
ENSMUSG00000024187,Fam234a,Gene Expression,0.07414880957076196,0.0,0.0,4176,0.6850249565475129,2874
ENSMUSG00000066382,Iqcf5,Gene Expression,0.07405335929766761,0.0,0.0,128,0.014844377963472027,113
ENSMUSG00000040212,Emp3,Gene Expression,0.07405028963298078,0.0,0.0,740,0.1504206372897239,628
ENSMUSG00000032374,Plod2,Gene Expression,0.07404031991299187,0.0,0.0,1267,0.1408511853991808,978
ENSMUSG00000044177,Wfikkn2,Gene Expression,0.07403721496330398,0.0,0.0,157,0.02437751216407649,124
ENSMUSG00000017760,Ctsa,Gene Expression,0.07403088965322718,0.0,0.0,46379,6.3524352897246885,6736
ENSMUSG00000047528,Flacc1,Gene Expression,0.0740095216580733,0.0,0.0,39,0.005439970934379309,32
ENSMUSG00000034621,Gpatch8,Gene Expression,0.07399765263044224,0.0,0.0,16048,1.9293377329353307,5380
ENSMUSG00000015214,Mtmr1,Gene Expression,0.07397291501828493,0.0,0.0,5689,0.637268421785696,3268
ENSMUSG00000060216,Arrb2,Gene Expression,0.07396954398122316,0.0,0.0,3502,0.468904964279579,2509
ENSMUSG00000025262,Fam120c,Gene Expression,0.07395474265686384,0.0,0.0,8283,0.9924024552335907,4122
ENSMUSG00000021670,Hmgcr,Gene Expression,0.073952429077922,0.0,0.0,2896,0.3807167489837488,2072
ENSMUSG00000032405,Pias1,Gene Expression,0.07395109591651246,0.0,0.0,16058,1.9049552583432812,5297
ENSMUSG00000029534,St7,Gene Expression,0.07390414362201944,0.0,0.0,7605,0.8850984925867804,3927
ENSMUSG00000024900,Cpt1a,Gene Expression,0.07389483872453813,0.0,0.0,4227,0.6160494641456394,2751
ENSMUSG00000070520,Nsmce3,Gene Expression,0.07387083426212611,0.0,0.0,20999,2.476116970345253,5676
ENSMUSG00000074634,Tmem267,Gene Expression,0.07385592239627363,0.0,0.0,6662,0.7674294589858871,3593
ENSMUSG00000019689,Fmc1,Gene Expression,0.07383849641642878,0.0,0.0,16166,2.162532138759372,5622
ENSMUSG00000045875,Adra1a,Gene Expression,0.073767951033646,0.0,0.0,1784,0.2441434889541619,1435
ENSMUSG00000049723,Mmp12,Gene Expression,0.07375896112834272,0.0,0.0,12,0.0036896366958355563,12
ENSMUSG00000038828,Tmem214,Gene Expression,0.07373818703116032,0.0,0.0,11993,1.4090173147269975,4842
ENSMUSG00000021483,Cdk20,Gene Expression,0.07373014838681373,0.0,0.0,7419,0.9068194186153024,3900
ENSMUSG00000015879,Fam184b,Gene Expression,0.07372217444763113,0.0,0.0,911,0.10965643171117116,770
ENSMUSG00000033318,Gstt2,Gene Expression,0.0737086531150678,0.0,0.0,2290,0.308212931888125,1669
ENSMUSG00000028214,Gem,Gene Expression,0.07370054700513011,0.0,0.0,314,0.0375439863340489,258
ENSMUSG00000022052,Ppp2r2a,Gene Expression,0.07367147621644006,0.0,0.0,4177,0.4870710355935549,2735
ENSMUSG00000042446,Zmym4,Gene Expression,0.07366757406892567,0.0,0.0,15476,1.8403638635139805,5360
ENSMUSG00000047454,Gphn,Gene Expression,0.07366248323782588,0.0,0.0,12068,1.4188611435342664,4826
ENSMUSG00000033544,Angptl1,Gene Expression,0.07363221636365926,0.0,0.0,225,0.04116055187982762,212
ENSMUSG00000038722,Bud31,Gene Expression,0.07360327270976637,0.0,0.0,15435,1.814907843297594,5306
ENSMUSG00000030733,Sh2b1,Gene Expression,0.07359931769168297,0.0,0.0,33730,4.546103735500406,6361
ENSMUSG00000031822,Gse1,Gene Expression,0.07359796362074236,0.0,0.0,5448,0.7039753912675425,3204
ENSMUSG00000037973,Itprid1,Gene Expression,0.07357956060994722,0.0,0.0,177,0.015031206744344865,168
ENSMUSG00000025239,Limd1,Gene Expression,0.07357546288393553,0.0,0.0,4406,0.7006640665340556,2911
ENSMUSG00000030007,Cct7,Gene Expression,0.07357028133117861,0.0,0.0,13660,1.6306486514689162,5117
ENSMUSG00000028556,Dock7,Gene Expression,0.07355422463822459,0.0,0.0,8525,1.011334431539465,4146
ENSMUSG00000034485,Uaca,Gene Expression,0.07355264396728542,0.0,0.0,2052,0.30731714203476534,1470
ENSMUSG00000002475,Abhd3,Gene Expression,0.07354221786567525,0.0,0.0,6772,0.8949897927817987,3840
ENSMUSG00000032220,Myo1e,Gene Expression,0.07353640399417274,0.0,0.0,2221,0.36269677493010716,1687
ENSMUSG00000074476,Spc24,Gene Expression,0.07353194972430505,0.0,0.0,708,0.07752943903810329,622
ENSMUSG00000001240,Ramp2,Gene Expression,0.07353171175722166,0.0,0.0,5035,0.7695898192625455,3196
ENSMUSG00000037095,Lrg1,Gene Expression,0.07352366200460952,0.0,0.0,554,0.07875902317165089,466
ENSMUSG00000063439,B9d2,Gene Expression,0.07351996702077947,0.0,0.0,5442,0.6536153224994912,3297
ENSMUSG00000059042,Klk1b9,Gene Expression,0.07351616202696032,0.0,0.0,22,0.0026167683408920514,20
ENSMUSG00000016477,E2f3,Gene Expression,0.07351009107846268,0.0,0.0,4847,0.5737594648892911,3070
ENSMUSG00000028837,Psmb2,Gene Expression,0.0735080677908254,0.0,0.0,19621,2.357345724826003,5769
ENSMUSG00000030397,Mark4,Gene Expression,0.0734900904440844,0.0,0.0,10728,1.2833721852670812,4669
ENSMUSG00000019872,Smpdl3a,Gene Expression,0.07347597340352563,0.0,0.0,6417,0.8229454444305996,3567
ENSMUSG00000014177,Tvp23b,Gene Expression,0.0733981545049781,0.0,0.0,13437,1.5796922237570152,5058
ENSMUSG00000027550,Lrrcc1,Gene Expression,0.07339698037063225,0.0,0.0,5317,0.6754366328354804,3232
ENSMUSG00000079197,Psme2,Gene Expression,0.07336469239010447,0.0,0.0,3535,0.44334318715733717,2493
ENSMUSG00000036904,Fzd8,Gene Expression,0.0733524143138932,0.0,0.0,1831,0.2645845465912292,1452
ENSMUSG00000028577,Plaa,Gene Expression,0.07330667038295134,0.0,0.0,13112,1.5228594967029832,5016
ENSMUSG00000021033,Gstz1,Gene Expression,0.07330035225382305,0.0,0.0,8490,1.031495503783482,4207
ENSMUSG00000038416,Cdc16,Gene Expression,0.07329122892670695,0.0,0.0,17492,2.056110981574798,5526
ENSMUSG00000041530,Ago1,Gene Expression,0.07325415242815479,0.0,0.0,22369,2.8368337276255957,6005
ENSMUSG00000063804,Lin28b,Gene Expression,0.07320504413673788,0.0,0.0,1659,0.20767313756217917,1342
ENSMUSG00000003731,Kpna6,Gene Expression,0.07317816020540789,0.0,0.0,17082,2.0379648543141964,5442
ENSMUSG00000023026,Dip2b,Gene Expression,0.07317382552378626,0.0,0.0,15190,1.9963956393439646,5423
ENSMUSG00000038295,Atg9b,Gene Expression,0.07316800065732242,0.0,0.0,745,0.0883013590861474,651
ENSMUSG00000048277,Syngr2,Gene Expression,0.07316459377430044,0.0,0.0,1859,0.2868834373509006,1384
ENSMUSG00000031903,Pla2g15,Gene Expression,0.07315831090495484,0.0,0.0,7986,0.9467402280676397,4028
ENSMUSG00000025413,Ttc4,Gene Expression,0.07311909556104979,0.0,0.0,11831,1.4229335002850394,4807
ENSMUSG00000039217,Il18,Gene Expression,0.07311813451718127,0.0,0.0,5369,0.7361260181577639,3310
ENSMUSG00000027684,Mecom,Gene Expression,0.0730962417442334,0.0,0.0,631,0.10079584523522606,528
ENSMUSG00000037315,Jade3,Gene Expression,0.07309024574115701,0.0,0.0,3060,0.33216072726748036,2140
ENSMUSG00000039208,Metrnl,Gene Expression,0.0730865164423154,0.0,0.0,2685,0.33343908750093865,1984
ENSMUSG00000004895,Prcc,Gene Expression,0.07308242733438723,0.0,0.0,15969,1.9565584092810953,5436
ENSMUSG00000009545,Kcnq1,Gene Expression,0.0730021937329667,0.0,0.0,124,0.013691784461687305,98
ENSMUSG00000027305,Ndufaf1,Gene Expression,0.07299609210724141,0.0,0.0,13672,1.659871565479525,5214
ENSMUSG00000034039,Prss29,Gene Expression,0.07297297720437,0.0,0.0,6,0.0002717240659014237,6
ENSMUSG00000031274,Col4a5,Gene Expression,0.07296215376100626,0.0,0.0,617,0.10030211698674751,514
ENSMUSG00000052131,Akr1b7,Gene Expression,0.07295808451647187,0.0,0.0,80,0.01711942862775491,75
ENSMUSG00000043411,Usp48,Gene Expression,0.07295659486852467,0.0,0.0,28896,3.4524553572829357,6160
ENSMUSG00000008384,Sertad1,Gene Expression,0.07295498347643908,0.0,0.0,1698,0.1852097006645047,1347
ENSMUSG00000013465,Nelfb,Gene Expression,0.07294103443426186,0.0,0.0,26621,3.3314104311348762,6161
ENSMUSG00000068101,Cenpm,Gene Expression,0.07290349764088637,0.0,0.0,1946,0.24168884521662498,1477
ENSMUSG00000026626,Ppp2r5a,Gene Expression,0.07289643959696673,0.0,0.0,4293,0.5444397500592716,2746
ENSMUSG00000029056,Pank4,Gene Expression,0.07288805065484447,0.0,0.0,10836,1.2940098726066762,4749
ENSMUSG00000041740,Rnf10,Gene Expression,0.07286894099809224,0.0,0.0,63843,8.132335113337994,6790
ENSMUSG00000033400,Agl,Gene Expression,0.07286085010353348,0.0,0.0,8526,1.1767110699705852,4440
ENSMUSG00000033712,Ccar2,Gene Expression,0.07284976886499861,0.0,0.0,20331,2.423218728151816,5768
ENSMUSG00000036779,Tent4b,Gene Expression,0.07284525690482917,0.0,0.0,19195,2.3734885434527353,5722
ENSMUSG00000038607,Gng10,Gene Expression,0.07283928558932126,0.0,0.0,2389,0.27495932251609384,1781
ENSMUSG00000035597,Prpf39,Gene Expression,0.07283602194375298,0.0,0.0,11216,1.2790011257494418,4680
ENSMUSG00000022434,Fam118a,Gene Expression,0.0728203033003217,0.0,0.0,9869,1.1545472150609595,4393
ENSMUSG00000089762,Ier5l,Gene Expression,0.07280897594468004,0.0,0.0,2406,0.29352831494348347,1794
ENSMUSG00000064247,Plcxd1,Gene Expression,0.07280743067094574,0.0,0.0,1294,0.15165678041013114,1084
ENSMUSG00000039210,Gpatch2,Gene Expression,0.07278927436983551,0.0,0.0,6556,0.8426739863352225,3691
ENSMUSG00000027820,Mme,Gene Expression,0.07278313122285528,0.0,0.0,378,0.04471900728880247,348
ENSMUSG00000044072,Eml6,Gene Expression,0.07277944721650399,0.0,0.0,9179,1.0585026994033717,4277
ENSMUSG00000005804,Bloc1s6,Gene Expression,0.07276523029177294,0.0,0.0,11065,1.2766824115088655,4649
ENSMUSG00000047511,Olfr1396,Gene Expression,0.07273589803897368,0.0,0.0,6,0.000812419478724658,6
ENSMUSG00000008167,Fbxw9,Gene Expression,0.07268769639819658,0.0,0.0,11368,1.340763625195724,4657
ENSMUSG00000090113,Nhlrc4,Gene Expression,0.07265391776032397,0.0,0.0,319,0.04797221949868009,273
ENSMUSG00000051579,Tceal8,Gene Expression,0.07265229723687804,0.0,0.0,8892,1.0656441527668856,4249
ENSMUSG00000032243,Itga11,Gene Expression,0.07261856624388469,0.0,0.0,353,0.04572172021294073,300
ENSMUSG00000001323,Srr,Gene Expression,0.07261516989111323,0.0,0.0,1472,0.15642515781647517,1173
ENSMUSG00000021118,Plek2,Gene Expression,0.07260754205189283,0.0,0.0,272,0.030547758522130507,222
ENSMUSG00000021646,Mccc2,Gene Expression,0.07259973954389597,0.0,0.0,6934,0.902748792730105,3853
ENSMUSG00000062949,Atp11c,Gene Expression,0.07258976037461463,0.0,0.0,4700,0.624545596406239,2999
ENSMUSG00000066150,Slc31a1,Gene Expression,0.0725806624382479,0.0,0.0,3334,0.4251954297863609,2241
ENSMUSG00000040236,Trappc5,Gene Expression,0.07256997662714285,0.0,0.0,20648,2.432475839141656,5747
ENSMUSG00000070287,Slc35g2,Gene Expression,0.07256942964786993,0.0,0.0,3345,0.4050732745188939,2380
ENSMUSG00000040648,Ppip5k2,Gene Expression,0.07255251730666662,0.0,0.0,6219,0.9308044377980527,3633
ENSMUSG00000023873,1700010I14Rik,Gene Expression,0.07254671928814788,0.0,0.0,477,0.05600283393427683,427
ENSMUSG00000027160,Ccdc34,Gene Expression,0.0725449531075448,0.0,0.0,5413,0.7248104971484002,3286
ENSMUSG00000029227,Fip1l1,Gene Expression,0.07251690575128322,0.0,0.0,25080,3.0304325916112265,6073
ENSMUSG00000024309,Pfdn6,Gene Expression,0.07251358013517657,0.0,0.0,25542,3.098654469822279,6069
ENSMUSG00000037784,Dzip1l,Gene Expression,0.0724982327241573,0.0,0.0,5132,0.6531255253507264,3173
ENSMUSG00000063568,Jazf1,Gene Expression,0.07241902347010173,0.0,0.0,4571,0.5170689257362254,2823
ENSMUSG00000035851,Ythdc1,Gene Expression,0.07239987452945809,0.0,0.0,12140,1.4332793730448943,4879
ENSMUSG00000024048,Myl12a,Gene Expression,0.07238308575020132,0.0,0.0,4391,0.7790816675579639,2889
ENSMUSG00000039253,Fn3krp,Gene Expression,0.07236793408263398,0.0,0.0,14808,1.7581515481778538,5269
ENSMUSG00000038564,Ift172,Gene Expression,0.07236123273005571,0.0,0.0,15086,1.740727640175248,5247
ENSMUSG00000064213,Defa24,Gene Expression,0.07236005901478103,0.0,0.0,7,0.000808820562374084,5
ENSMUSG00000025439,Clns1a,Gene Expression,0.07234382117967292,0.0,0.0,25784,3.1241216177465496,6130
ENSMUSG00000071665,Foxr2,Gene Expression,0.0722957255151515,0.0,0.0,512,0.058838031114749875,464
ENSMUSG00000032042,Srpr,Gene Expression,0.07228305110765756,0.0,0.0,15287,1.850564813165455,5411
ENSMUSG00000029236,Nmu,Gene Expression,0.07225268983549282,0.0,0.0,53,0.006414784693357904,44
ENSMUSG00000018585,Atox1,Gene Expression,0.07225114244117445,0.0,0.0,14046,1.8500640052323363,5353
ENSMUSG00000067597,Dgat2l6,Gene Expression,0.072240296944162,0.0,0.0,161,0.012220221272419915,142
ENSMUSG00000021039,Snw1,Gene Expression,0.07218717385577499,0.0,0.0,13209,1.5551186777093686,5036
ENSMUSG00000033961,Zfp446,Gene Expression,0.0721613285988008,0.0,0.0,3644,0.4370562267059471,2440
ENSMUSG00000020457,Drg1,Gene Expression,0.07213910628816102,0.0,0.0,23551,2.7480177799461094,5925
ENSMUSG00000032030,Cul5,Gene Expression,0.07212317125182037,0.0,0.0,11486,1.3189158323849801,4732
ENSMUSG00000097084,Foxl1,Gene Expression,0.07211750092749701,0.0,0.0,176,0.05439790327774001,137
ENSMUSG00000020312,Shc2,Gene Expression,0.07211227897214473,0.0,0.0,3283,0.3701259314695757,2277
ENSMUSG00000035215,Lsm7,Gene Expression,0.07210294531160531,0.0,0.0,15983,1.9350792927586955,5458
ENSMUSG00000027808,Serp1,Gene Expression,0.07208973847224513,0.0,0.0,19677,2.5711681626689775,5855
ENSMUSG00000063856,Gpx1,Gene Expression,0.07206981994908941,0.0,0.0,27651,3.7151832721286455,6280
ENSMUSG00000054676,1600014C10Rik,Gene Expression,0.07206783932356838,0.0,0.0,8263,0.9968251476569201,4174
ENSMUSG00000055240,Zfp101,Gene Expression,0.07205123299262832,0.0,0.0,3973,0.5007657302388395,2667
ENSMUSG00000001247,Lsr,Gene Expression,0.07204127140708706,0.0,0.0,1524,0.23792930499260873,1083
ENSMUSG00000044068,Zrsr1,Gene Expression,0.07203309281602756,0.0,0.0,6662,0.8381293608197162,3732
ENSMUSG00000035297,Cops4,Gene Expression,0.07202091198831324,0.0,0.0,16093,2.156824363834027,5533
ENSMUSG00000004394,Tmed4,Gene Expression,0.0719969145384979,0.0,0.0,14778,1.8436823366983872,5306
ENSMUSG00000036078,Sigmar1,Gene Expression,0.0719634827203146,0.0,0.0,5962,0.7067687183885342,3470
ENSMUSG00000033444,Specc1l,Gene Expression,0.07194946048308944,0.0,0.0,13746,1.6814063191746145,5187
ENSMUSG00000051232,Tmem199,Gene Expression,0.07192773794252819,0.0,0.0,16079,1.957076650491659,5419
ENSMUSG00000033227,Wnt6,Gene Expression,0.0719224792687685,0.0,0.0,131,0.040848890478749476,120
ENSMUSG00000020621,Rdh14,Gene Expression,0.07190917802480298,0.0,0.0,16262,1.8791001696749372,5390
ENSMUSG00000020265,Sumo3,Gene Expression,0.07190840460250293,0.0,0.0,10148,1.2782081084146855,4641
ENSMUSG00000054263,Lifr,Gene Expression,0.07190348000964226,0.0,0.0,6661,0.8971766379058844,3744
ENSMUSG00000041415,Dicer1,Gene Expression,0.07190290633731844,0.0,0.0,17774,2.1122838729990177,5525
ENSMUSG00000037416,Dmxl1,Gene Expression,0.07189776014243589,0.0,0.0,7966,0.9293492614047238,4119
ENSMUSG00000034614,Pik3ip1,Gene Expression,0.07189123963587678,0.0,0.0,5491,0.7655424359587254,3350
ENSMUSG00000034660,Galp,Gene Expression,0.0718784927245477,0.0,0.0,50,0.004148971032149794,43
ENSMUSG00000022200,Golph3,Gene Expression,0.07186348817916281,0.0,0.0,36590,4.454729174350577,6354
ENSMUSG00000033417,Cacul1,Gene Expression,0.07185746662948236,0.0,0.0,14635,1.7519746656233168,5229
ENSMUSG00000003847,Nfat5,Gene Expression,0.07182169257810304,0.0,0.0,23220,3.000039765046651,6081
ENSMUSG00000033948,Zswim5,Gene Expression,0.07179267819356985,0.0,0.0,5470,0.6700665742294128,3201
ENSMUSG00000042050,Wdr60,Gene Expression,0.0717820548036392,0.0,0.0,6460,0.7572424901511924,3578
ENSMUSG00000094035,Ldlrad2,Gene Expression,0.07176554212678138,0.0,0.0,67,0.007143922276941724,58
ENSMUSG00000079553,Kifc1,Gene Expression,0.0717561840761432,0.0,0.0,1156,0.1531588538556399,953
ENSMUSG00000034789,Rab24,Gene Expression,0.07173549946319176,0.0,0.0,24680,2.9133291078989347,5981
ENSMUSG00000015790,Surf1,Gene Expression,0.07170726441232285,0.0,0.0,31069,3.8002054091402417,6322
ENSMUSG00000034109,Golim4,Gene Expression,0.07167559576121792,0.0,0.0,3929,0.592213405564141,2666
ENSMUSG00000026411,Tmem9,Gene Expression,0.07163525257688848,0.0,0.0,9153,1.0847265565498736,4352
ENSMUSG00000068114,Ccdc134,Gene Expression,0.07162999248394777,0.0,0.0,2637,0.32620453297818647,1964
ENSMUSG00000034807,Colgalt1,Gene Expression,0.07162678512803158,0.0,0.0,18395,2.166530197812855,5596
ENSMUSG00000032652,Crebl2,Gene Expression,0.07158054045219327,0.0,0.0,4412,0.5705853853936463,2955
ENSMUSG00000028030,Tbck,Gene Expression,0.071575891883764,0.0,0.0,11817,1.401808753142341,4867
ENSMUSG00000031706,Rfx1,Gene Expression,0.0715706833214076,0.0,0.0,4224,0.4722594968807904,2723
ENSMUSG00000042184,1700069L16Rik,Gene Expression,0.07154900811910138,0.0,0.0,85,0.008532187726806556,84
ENSMUSG00000030811,Fbxl19,Gene Expression,0.071540453503219,0.0,0.0,7933,0.9919271005952713,4047
ENSMUSG00000041180,Hectd2,Gene Expression,0.07153563918683345,0.0,0.0,1679,0.1866964163806291,1335
ENSMUSG00000035150,Eif2s3x,Gene Expression,0.07152833984993333,0.0,0.0,8621,1.0883122885169005,4280
ENSMUSG00000063362,Alg11,Gene Expression,0.07147086370166708,0.0,0.0,11101,1.3523766864727744,4800
ENSMUSG00000032501,Trib1,Gene Expression,0.07147048900689364,0.0,0.0,1414,0.15867790373746268,1146
ENSMUSG00000026321,Tnfrsf11a,Gene Expression,0.07146764147367549,0.0,0.0,1070,0.13929257208543855,917
ENSMUSG00000025724,Sec11a,Gene Expression,0.07145191517844086,0.0,0.0,8349,0.9524574531313107,4016
ENSMUSG00000027465,Tbc1d20,Gene Expression,0.07141140506763777,0.0,0.0,11557,1.3872158872064086,4781
ENSMUSG00000039046,Usp6nl,Gene Expression,0.07136542264893997,0.0,0.0,7551,1.0271444890379495,4053
ENSMUSG00000035919,Bbs9,Gene Expression,0.07136294026754798,0.0,0.0,3611,0.4081260856791771,2479
ENSMUSG00000059430,Actg2,Gene Expression,0.07136013197125601,0.0,0.0,39,0.011088100677917481,32
ENSMUSG00000033170,Card10,Gene Expression,0.07133531409691125,0.0,0.0,805,0.12072696054882275,707
ENSMUSG00000027070,Lrp2,Gene Expression,0.07133045582119822,0.0,0.0,56,0.0071164313842442695,53
ENSMUSG00000022528,Hes1,Gene Expression,0.07133043505867027,0.0,0.0,2670,0.3374644441934782,1913
ENSMUSG00000025795,Rassf3,Gene Expression,0.071323531574709,0.0,0.0,972,0.12572770792832005,817
ENSMUSG00000022031,Elp3,Gene Expression,0.0713161736186109,0.0,0.0,7033,0.8195518100448114,3829
ENSMUSG00000071230,Npw,Gene Expression,0.07129741802454574,0.0,0.0,31,0.003069103018955512,24
ENSMUSG00000002010,Idh3g,Gene Expression,0.07128463700610867,0.0,0.0,19014,2.3015626468713255,5621
ENSMUSG00000025608,Podxl,Gene Expression,0.07128458022639464,0.0,0.0,4134,0.6586296781318911,2744
ENSMUSG00000029617,Ccz1,Gene Expression,0.0712349711401324,0.0,0.0,9880,1.1277269725752888,4432
ENSMUSG00000042447,Mios,Gene Expression,0.07123185543436482,0.0,0.0,7835,0.887781813800788,3955
ENSMUSG00000042942,Greb1l,Gene Expression,0.07120962100147692,0.0,0.0,1197,0.12837175486831542,977
ENSMUSG00000026021,Sumo1,Gene Expression,0.07120491923958139,0.0,0.0,9567,1.1232341648014716,4438
ENSMUSG00000031154,Otud5,Gene Expression,0.07119231434521275,0.0,0.0,21152,2.5312301968637443,5784
ENSMUSG00000034401,Spata6,Gene Expression,0.07118755266252201,0.0,0.0,1803,0.25090437744264443,1367
ENSMUSG00000029229,Chic2,Gene Expression,0.07115146294147504,0.0,0.0,9500,1.1323751984592687,4363
ENSMUSG00000030662,Ipo5,Gene Expression,0.07113668356956523,0.0,0.0,20241,2.4112094031812514,5731
ENSMUSG00000002748,Baz1b,Gene Expression,0.07113428808336464,0.0,0.0,12479,1.4892918249038365,4836
ENSMUSG00000041712,Ubr7,Gene Expression,0.07112137178051402,0.0,0.0,8580,1.020172830324379,4144
ENSMUSG00000109305,Smim38,Gene Expression,0.07111645771329672,0.0,0.0,869,0.1055924706808352,740
ENSMUSG00000027953,Slc50a1,Gene Expression,0.07111042058269779,0.0,0.0,15409,1.927348588027725,5446
ENSMUSG00000024052,Lpin2,Gene Expression,0.0710792641496301,0.0,0.0,10223,1.1923676669459067,4525
ENSMUSG00000061780,Cfd,Gene Expression,0.07107538611665774,0.0,0.0,2,0.00034942502204639314,2
ENSMUSG00000022894,Adamts5,Gene Expression,0.0710567175705316,0.0,0.0,942,0.14002870511942248,812
ENSMUSG00000069135,Fgfr1op,Gene Expression,0.07102948439869548,0.0,0.0,5875,0.729592121008234,3543
